datetime,block,units,day_type,hour
2025-05-01 18:00:00,Block_B,28.57,Weekday,18
2025-05-01 19:00:00,Block_B,26.43,Weekday,19
2025-05-01 20:00:00,Block_B,28.04,Weekday,20
2025-05-01 21:00:00,Block_B,26.88,Weekday,21
2025-05-01 22:00:00,Block_B,26.91,Weekday,22
2025-05-01 23:00:00,Block_B,20.25,Weekday,23
2025-05-02 00:00:00,Block_B,19.31,Weekday,0
2025-05-02 01:00:00,Block_B,17.42,Weekday,1
2025-05-02 02:00:00,Block_B,18.01,Weekday,2
2025-05-02 03:00:00,Block_B,17.06,Weekday,3
2025-05-02 04:00:00,Block_B,16.79,Weekday,4
2025-05-02 05:00:00,Block_B,16.86,Weekday,5
2025-05-02 06:00:00,Block_B,23.35,Weekday,6
2025-05-02 07:00:00,Block_B,22.95,Weekday,7
2025-05-02 08:00:00,Block_B,23.77,Weekday,8
2025-05-02 09:00:00,Block_B,19.69,Weekday,9
2025-05-02 10:00:00,Block_B,24.32,Weekday,10
2025-05-02 11:00:00,Block_B,15.58,Weekday,11
2025-05-02 12:00:00,Block_B,16.67,Weekday,12
2025-05-02 13:00:00,Block_B,15.58,Weekday,13
2025-05-02 14:00:00,Block_B,18.23,Weekday,14
2025-05-02 15:00:00,Block_B,16.18,Weekday,15
2025-05-02 16:00:00,Block_B,14.57,Weekday,16
2025-05-02 17:00:00,Block_B,15.23,Weekday,17
2025-05-02 18:00:00,Block_B,27.04,Weekday,18
2025-05-02 19:00:00,Block_B,26.62,Weekday,19
2025-05-02 20:00:00,Block_B,24.23,Weekday,20
2025-05-02 21:00:00,Block_B,25.61,Weekday,21
2025-05-02 22:00:00,Block_B,24.46,Weekday,22
2025-05-02 23:00:00,Block_B,18.05,Weekday,23
2025-05-03 00:00:00,Block_B,20.07,Weekend,0
2025-05-03 01:00:00,Block_B,18.02,Weekend,1
2025-05-03 02:00:00,Block_B,16.81,Weekend,2
2025-05-03 03:00:00,Block_B,18.43,Weekend,3
2025-05-03 04:00:00,Block_B,16.42,Weekend,4
2025-05-03 05:00:00,Block_B,17.9,Weekend,5
2025-05-03 06:00:00,Block_B,26.49,Weekend,6
2025-05-03 07:00:00,Block_B,24.29,Weekend,7
2025-05-03 08:00:00,Block_B,22.29,Weekend,8
2025-05-03 09:00:00,Block_B,20.04,Weekend,9
2025-05-03 10:00:00,Block_B,23.28,Weekend,10
2025-05-03 11:00:00,Block_B,16.91,Weekend,11
2025-05-03 12:00:00,Block_B,17.13,Weekend,12
2025-05-03 13:00:00,Block_B,17.79,Weekend,13
2025-05-03 14:00:00,Block_B,16.61,Weekend,14
2025-05-03 15:00:00,Block_B,14.29,Weekend,15
2025-05-03 16:00:00,Block_B,17.45,Weekend,16
2025-05-03 17:00:00,Block_B,17.65,Weekend,17
2025-05-03 18:00:00,Block_B,28.66,Weekend,18
2025-05-03 19:00:00,Block_B,29.83,Weekend,19
2025-05-03 20:00:00,Block_B,25.49,Weekend,20
2025-05-03 21:00:00,Block_B,25.4,Weekend,21
2025-05-03 22:00:00,Block_B,22.77,Weekend,22
2025-05-03 23:00:00,Block_B,15.98,Weekend,23
2025-05-04 00:00:00,Block_B,19.24,Weekend,0
2025-05-04 01:00:00,Block_B,17.84,Weekend,1
2025-05-04 02:00:00,Block_B,19.22,Weekend,2
2025-05-04 03:00:00,Block_B,16.9,Weekend,3
2025-05-04 04:00:00,Block_B,16.18,Weekend,4
2025-05-04 05:00:00,Block_B,19.0,Weekend,5
2025-05-04 06:00:00,Block_B,24.54,Weekend,6
2025-05-04 07:00:00,Block_B,25.45,Weekend,7
2025-05-04 08:00:00,Block_B,21.13,Weekend,8
2025-05-04 09:00:00,Block_B,21.43,Weekend,9
2025-05-04 10:00:00,Block_B,18.31,Weekend,10
2025-05-04 11:00:00,Block_B,18.8,Weekend,11
2025-05-04 12:00:00,Block_B,18.32,Weekend,12
2025-05-04 13:00:00,Block_B,15.91,Weekend,13
2025-05-04 14:00:00,Block_B,18.57,Weekend,14
2025-05-04 15:00:00,Block_B,19.5,Weekend,15
2025-05-04 16:00:00,Block_B,19.02,Weekend,16
2025-05-04 17:00:00,Block_B,15.91,Weekend,17
2025-05-04 18:00:00,Block_B,26.18,Weekend,18
2025-05-04 19:00:00,Block_B,23.97,Weekend,19
2025-05-04 20:00:00,Block_B,26.1,Weekend,20
2025-05-04 21:00:00,Block_B,22.79,Weekend,21
2025-05-04 22:00:00,Block_B,23.57,Weekend,22
2025-05-04 23:00:00,Block_B,16.42,Weekend,23
2025-05-05 00:00:00,Block_B,18.83,Weekday,0
2025-05-05 01:00:00,Block_B,17.71,Weekday,1
2025-05-05 02:00:00,Block_B,19.17,Weekday,2
2025-05-05 03:00:00,Block_B,16.26,Weekday,3
2025-05-05 04:00:00,Block_B,16.88,Weekday,4
2025-05-05 05:00:00,Block_B,16.32,Weekday,5
2025-05-05 06:00:00,Block_B,23.59,Weekday,6
2025-05-05 07:00:00,Block_B,26.2,Weekday,7
2025-05-05 08:00:00,Block_B,26.14,Weekday,8
2025-05-05 09:00:00,Block_B,21.26,Weekday,9
2025-05-05 10:00:00,Block_B,19.92,Weekday,10
2025-05-05 11:00:00,Block_B,17.19,Weekday,11
2025-05-05 12:00:00,Block_B,16.71,Weekday,12
2025-05-05 13:00:00,Block_B,19.24,Weekday,13
2025-05-05 14:00:00,Block_B,18.87,Weekday,14
2025-05-05 15:00:00,Block_B,19.12,Weekday,15
2025-05-05 16:00:00,Block_B,15.15,Weekday,16
2025-05-05 17:00:00,Block_B,18.37,Weekday,17
2025-05-05 18:00:00,Block_B,31.93,Weekday,18
2025-05-05 19:00:00,Block_B,23.39,Weekday,19
2025-05-05 20:00:00,Block_B,30.1,Weekday,20
2025-05-05 21:00:00,Block_B,25.87,Weekday,21
2025-05-05 22:00:00,Block_B,28.21,Weekday,22
2025-05-05 23:00:00,Block_B,16.82,Weekday,23
2025-05-06 00:00:00,Block_B,18.84,Weekday,0
2025-05-06 01:00:00,Block_B,16.34,Weekday,1
2025-05-06 02:00:00,Block_B,15.55,Weekday,2
2025-05-06 03:00:00,Block_B,18.24,Weekday,3
2025-05-06 04:00:00,Block_B,17.7,Weekday,4
2025-05-06 05:00:00,Block_B,17.36,Weekday,5
2025-05-06 06:00:00,Block_B,23.16,Weekday,6
2025-05-06 07:00:00,Block_B,23.45,Weekday,7
2025-05-06 08:00:00,Block_B,24.29,Weekday,8
2025-05-06 09:00:00,Block_B,20.78,Weekday,9
2025-05-06 10:00:00,Block_B,24.52,Weekday,10
2025-05-06 11:00:00,Block_B,16.12,Weekday,11
2025-05-06 12:00:00,Block_B,18.23,Weekday,12
2025-05-06 13:00:00,Block_B,18.96,Weekday,13
2025-05-06 14:00:00,Block_B,19.35,Weekday,14
2025-05-06 15:00:00,Block_B,18.14,Weekday,15
2025-05-06 16:00:00,Block_B,15.97,Weekday,16
2025-05-06 17:00:00,Block_B,18.09,Weekday,17
2025-05-06 18:00:00,Block_B,29.46,Weekday,18
2025-05-06 19:00:00,Block_B,25.96,Weekday,19
2025-05-06 20:00:00,Block_B,25.21,Weekday,20
2025-05-06 21:00:00,Block_B,31.34,Weekday,21
2025-05-06 22:00:00,Block_B,22.1,Weekday,22
2025-05-06 23:00:00,Block_B,15.62,Weekday,23
2025-05-07 00:00:00,Block_B,17.05,Weekday,0
2025-05-07 01:00:00,Block_B,18.91,Weekday,1
2025-05-07 02:00:00,Block_B,16.18,Weekday,2
2025-05-07 03:00:00,Block_B,15.86,Weekday,3
2025-05-07 04:00:00,Block_B,16.38,Weekday,4
2025-05-07 05:00:00,Block_B,18.76,Weekday,5
2025-05-07 06:00:00,Block_B,23.96,Weekday,6
2025-05-07 07:00:00,Block_B,25.45,Weekday,7
2025-05-07 08:00:00,Block_B,22.21,Weekday,8
2025-05-07 09:00:00,Block_B,22.88,Weekday,9
2025-05-07 10:00:00,Block_B,21.22,Weekday,10
2025-05-07 11:00:00,Block_B,18.03,Weekday,11
2025-05-07 12:00:00,Block_B,18.16,Weekday,12
2025-05-07 13:00:00,Block_B,17.35,Weekday,13
2025-05-07 14:00:00,Block_B,18.09,Weekday,14
2025-05-07 15:00:00,Block_B,17.08,Weekday,15
2025-05-07 16:00:00,Block_B,18.45,Weekday,16
2025-05-07 17:00:00,Block_B,18.35,Weekday,17
2025-05-07 18:00:00,Block_B,27.24,Weekday,18
2025-05-07 19:00:00,Block_B,28.26,Weekday,19
2025-05-07 20:00:00,Block_B,28.83,Weekday,20
2025-05-07 21:00:00,Block_B,27.7,Weekday,21
2025-05-07 22:00:00,Block_B,29.1,Weekday,22
2025-05-07 23:00:00,Block_B,17.43,Weekday,23
2025-05-08 00:00:00,Block_B,15.59,Weekday,0
2025-05-08 01:00:00,Block_B,17.23,Weekday,1
2025-05-08 02:00:00,Block_B,18.23,Weekday,2
2025-05-08 03:00:00,Block_B,17.81,Weekday,3
2025-05-08 04:00:00,Block_B,19.48,Weekday,4
2025-05-08 05:00:00,Block_B,16.75,Weekday,5
2025-05-08 06:00:00,Block_B,22.48,Weekday,6
2025-05-08 07:00:00,Block_B,22.65,Weekday,7
2025-05-08 08:00:00,Block_B,23.06,Weekday,8
2025-05-08 09:00:00,Block_B,21.09,Weekday,9
2025-05-08 10:00:00,Block_B,22.45,Weekday,10
2025-05-08 11:00:00,Block_B,18.93,Weekday,11
2025-05-08 12:00:00,Block_B,19.07,Weekday,12
2025-05-08 13:00:00,Block_B,14.67,Weekday,13
2025-05-08 14:00:00,Block_B,19.19,Weekday,14
2025-05-08 15:00:00,Block_B,17.47,Weekday,15
2025-05-08 16:00:00,Block_B,17.5,Weekday,16
2025-05-08 17:00:00,Block_B,16.48,Weekday,17
2025-05-08 18:00:00,Block_B,25.24,Weekday,18
2025-05-08 19:00:00,Block_B,25.25,Weekday,19
2025-05-08 20:00:00,Block_B,23.89,Weekday,20
2025-05-08 21:00:00,Block_B,27.7,Weekday,21
2025-05-08 22:00:00,Block_B,25.19,Weekday,22
2025-05-08 23:00:00,Block_B,16.76,Weekday,23
2025-05-09 00:00:00,Block_B,17.46,Weekday,0
2025-05-09 01:00:00,Block_B,16.34,Weekday,1
2025-05-09 02:00:00,Block_B,16.33,Weekday,2
2025-05-09 03:00:00,Block_B,20.22,Weekday,3
2025-05-09 04:00:00,Block_B,18.45,Weekday,4
2025-05-09 05:00:00,Block_B,17.51,Weekday,5
2025-05-09 06:00:00,Block_B,20.47,Weekday,6
2025-05-09 07:00:00,Block_B,21.95,Weekday,7
2025-05-09 08:00:00,Block_B,20.21,Weekday,8
2025-05-09 09:00:00,Block_B,20.32,Weekday,9
2025-05-09 10:00:00,Block_B,24.07,Weekday,10
2025-05-09 11:00:00,Block_B,16.32,Weekday,11
2025-05-09 12:00:00,Block_B,19.56,Weekday,12
2025-05-09 13:00:00,Block_B,17.64,Weekday,13
2025-05-09 14:00:00,Block_B,12.81,Weekday,14
2025-05-09 15:00:00,Block_B,16.15,Weekday,15
2025-05-09 16:00:00,Block_B,17.15,Weekday,16
2025-05-09 17:00:00,Block_B,17.91,Weekday,17
2025-05-09 18:00:00,Block_B,29.26,Weekday,18
2025-05-09 19:00:00,Block_B,22.53,Weekday,19
2025-05-09 20:00:00,Block_B,29.19,Weekday,20
2025-05-09 21:00:00,Block_B,28.7,Weekday,21
2025-05-09 22:00:00,Block_B,30.8,Weekday,22
2025-05-09 23:00:00,Block_B,17.94,Weekday,23
2025-05-10 00:00:00,Block_B,17.55,Weekend,0
2025-05-10 01:00:00,Block_B,18.13,Weekend,1
2025-05-10 02:00:00,Block_B,19.37,Weekend,2
2025-05-10 03:00:00,Block_B,18.25,Weekend,3
2025-05-10 04:00:00,Block_B,18.14,Weekend,4
2025-05-10 05:00:00,Block_B,18.42,Weekend,5
2025-05-10 06:00:00,Block_B,20.42,Weekend,6
2025-05-10 07:00:00,Block_B,18.52,Weekend,7
2025-05-10 08:00:00,Block_B,21.4,Weekend,8
2025-05-10 09:00:00,Block_B,23.24,Weekend,9
2025-05-10 10:00:00,Block_B,23.69,Weekend,10
2025-05-10 11:00:00,Block_B,17.38,Weekend,11
2025-05-10 12:00:00,Block_B,17.06,Weekend,12
2025-05-10 13:00:00,Block_B,19.05,Weekend,13
2025-05-10 14:00:00,Block_B,21.21,Weekend,14
2025-05-10 15:00:00,Block_B,18.46,Weekend,15
2025-05-10 16:00:00,Block_B,17.55,Weekend,16
2025-05-10 17:00:00,Block_B,16.19,Weekend,17
2025-05-10 18:00:00,Block_B,26.94,Weekend,18
2025-05-10 19:00:00,Block_B,31.48,Weekend,19
2025-05-10 20:00:00,Block_B,27.71,Weekend,20
2025-05-10 21:00:00,Block_B,30.51,Weekend,21
2025-05-10 22:00:00,Block_B,27.89,Weekend,22
2025-05-10 23:00:00,Block_B,16.6,Weekend,23
2025-05-11 00:00:00,Block_B,21.23,Weekend,0
2025-05-11 01:00:00,Block_B,15.66,Weekend,1
2025-05-11 02:00:00,Block_B,17.27,Weekend,2
2025-05-11 03:00:00,Block_B,17.28,Weekend,3
2025-05-11 04:00:00,Block_B,18.56,Weekend,4
2025-05-11 05:00:00,Block_B,18.56,Weekend,5
2025-05-11 06:00:00,Block_B,23.63,Weekend,6
2025-05-11 07:00:00,Block_B,21.65,Weekend,7
2025-05-11 08:00:00,Block_B,22.25,Weekend,8
2025-05-11 09:00:00,Block_B,21.11,Weekend,9
2025-05-11 10:00:00,Block_B,23.14,Weekend,10
2025-05-11 11:00:00,Block_B,16.12,Weekend,11
2025-05-11 12:00:00,Block_B,17.48,Weekend,12
2025-05-11 13:00:00,Block_B,18.76,Weekend,13
2025-05-11 14:00:00,Block_B,17.96,Weekend,14
2025-05-11 15:00:00,Block_B,17.62,Weekend,15
2025-05-11 16:00:00,Block_B,17.21,Weekend,16
2025-05-11 17:00:00,Block_B,15.85,Weekend,17
2025-05-11 18:00:00,Block_B,30.19,Weekend,18
2025-05-11 19:00:00,Block_B,25.53,Weekend,19
2025-05-11 20:00:00,Block_B,26.8,Weekend,20
2025-05-11 21:00:00,Block_B,23.52,Weekend,21
2025-05-11 22:00:00,Block_B,26.0,Weekend,22
2025-05-11 23:00:00,Block_B,19.54,Weekend,23
2025-05-12 00:00:00,Block_B,15.81,Weekday,0
2025-05-12 01:00:00,Block_B,18.1,Weekday,1
2025-05-12 02:00:00,Block_B,18.94,Weekday,2
2025-05-12 03:00:00,Block_B,17.88,Weekday,3
2025-05-12 04:00:00,Block_B,17.16,Weekday,4
2025-05-12 05:00:00,Block_B,16.8,Weekday,5
2025-05-12 06:00:00,Block_B,23.03,Weekday,6
2025-05-12 07:00:00,Block_B,24.45,Weekday,7
2025-05-12 08:00:00,Block_B,20.99,Weekday,8
2025-05-12 09:00:00,Block_B,23.17,Weekday,9
2025-05-12 10:00:00,Block_B,24.94,Weekday,10
2025-05-12 11:00:00,Block_B,18.41,Weekday,11
2025-05-12 12:00:00,Block_B,20.18,Weekday,12
2025-05-12 13:00:00,Block_B,17.92,Weekday,13
2025-05-12 14:00:00,Block_B,18.25,Weekday,14
2025-05-12 15:00:00,Block_B,16.48,Weekday,15
2025-05-12 16:00:00,Block_B,17.26,Weekday,16
2025-05-12 17:00:00,Block_B,16.64,Weekday,17
2025-05-12 18:00:00,Block_B,26.74,Weekday,18
2025-05-12 19:00:00,Block_B,27.32,Weekday,19
2025-05-12 20:00:00,Block_B,29.58,Weekday,20
2025-05-12 21:00:00,Block_B,30.93,Weekday,21
2025-05-12 22:00:00,Block_B,24.03,Weekday,22
2025-05-12 23:00:00,Block_B,19.14,Weekday,23
2025-05-13 00:00:00,Block_B,17.42,Weekday,0
2025-05-13 01:00:00,Block_B,18.17,Weekday,1
2025-05-13 02:00:00,Block_B,18.09,Weekday,2
2025-05-13 03:00:00,Block_B,17.9,Weekday,3
2025-05-13 04:00:00,Block_B,17.88,Weekday,4
2025-05-13 05:00:00,Block_B,16.04,Weekday,5
2025-05-13 06:00:00,Block_B,22.09,Weekday,6
2025-05-13 07:00:00,Block_B,20.42,Weekday,7
2025-05-13 08:00:00,Block_B,20.74,Weekday,8
2025-05-13 09:00:00,Block_B,22.45,Weekday,9
2025-05-13 10:00:00,Block_B,24.28,Weekday,10
2025-05-13 11:00:00,Block_B,17.77,Weekday,11
2025-05-13 12:00:00,Block_B,16.74,Weekday,12
2025-05-13 13:00:00,Block_B,20.28,Weekday,13
2025-05-13 14:00:00,Block_B,18.49,Weekday,14
2025-05-13 15:00:00,Block_B,18.21,Weekday,15
2025-05-13 16:00:00,Block_B,19.66,Weekday,16
2025-05-13 17:00:00,Block_B,18.61,Weekday,17
2025-05-13 18:00:00,Block_B,24.77,Weekday,18
2025-05-13 19:00:00,Block_B,26.85,Weekday,19
2025-05-13 20:00:00,Block_B,23.97,Weekday,20
2025-05-13 21:00:00,Block_B,25.1,Weekday,21
2025-05-13 22:00:00,Block_B,27.29,Weekday,22
2025-05-13 23:00:00,Block_B,17.35,Weekday,23
2025-05-14 00:00:00,Block_B,19.6,Weekday,0
2025-05-14 01:00:00,Block_B,17.71,Weekday,1
2025-05-14 02:00:00,Block_B,17.58,Weekday,2
2025-05-14 03:00:00,Block_B,15.53,Weekday,3
2025-05-14 04:00:00,Block_B,16.63,Weekday,4
2025-05-14 05:00:00,Block_B,18.55,Weekday,5
2025-05-14 06:00:00,Block_B,22.54,Weekday,6
2025-05-14 07:00:00,Block_B,23.14,Weekday,7
2025-05-14 08:00:00,Block_B,22.32,Weekday,8
2025-05-14 09:00:00,Block_B,22.52,Weekday,9
2025-05-14 10:00:00,Block_B,24.2,Weekday,10
2025-05-14 11:00:00,Block_B,19.53,Weekday,11
2025-05-14 12:00:00,Block_B,19.9,Weekday,12
2025-05-14 13:00:00,Block_B,17.95,Weekday,13
2025-05-14 14:00:00,Block_B,16.29,Weekday,14
2025-05-14 15:00:00,Block_B,17.62,Weekday,15
2025-05-14 16:00:00,Block_B,14.39,Weekday,16
2025-05-14 17:00:00,Block_B,17.81,Weekday,17
2025-05-14 18:00:00,Block_B,27.88,Weekday,18
2025-05-14 19:00:00,Block_B,25.09,Weekday,19
2025-05-14 20:00:00,Block_B,31.46,Weekday,20
2025-05-14 21:00:00,Block_B,27.92,Weekday,21
2025-05-14 22:00:00,Block_B,28.04,Weekday,22
2025-05-14 23:00:00,Block_B,17.7,Weekday,23
2025-05-15 00:00:00,Block_B,19.5,Weekday,0
2025-05-15 01:00:00,Block_B,18.7,Weekday,1
2025-05-15 02:00:00,Block_B,16.51,Weekday,2
2025-05-15 03:00:00,Block_B,16.51,Weekday,3
2025-05-15 04:00:00,Block_B,18.41,Weekday,4
2025-05-15 05:00:00,Block_B,14.92,Weekday,5
2025-05-15 06:00:00,Block_B,22.9,Weekday,6
2025-05-15 07:00:00,Block_B,25.48,Weekday,7
2025-05-15 08:00:00,Block_B,21.01,Weekday,8
2025-05-15 09:00:00,Block_B,23.73,Weekday,9
2025-05-15 10:00:00,Block_B,23.35,Weekday,10
2025-05-15 11:00:00,Block_B,17.73,Weekday,11
2025-05-15 12:00:00,Block_B,16.37,Weekday,12
2025-05-15 13:00:00,Block_B,18.43,Weekday,13
2025-05-15 14:00:00,Block_B,17.93,Weekday,14
2025-05-15 15:00:00,Block_B,16.86,Weekday,15
2025-05-15 16:00:00,Block_B,20.29,Weekday,16
2025-05-15 17:00:00,Block_B,15.11,Weekday,17
2025-05-15 18:00:00,Block_B,26.84,Weekday,18
2025-05-15 19:00:00,Block_B,23.97,Weekday,19
2025-05-15 20:00:00,Block_B,29.42,Weekday,20
2025-05-15 21:00:00,Block_B,28.7,Weekday,21
2025-05-15 22:00:00,Block_B,26.78,Weekday,22
2025-05-15 23:00:00,Block_B,17.32,Weekday,23
2025-05-16 00:00:00,Block_B,17.77,Weekday,0
2025-05-16 01:00:00,Block_B,17.86,Weekday,1
2025-05-16 02:00:00,Block_B,16.75,Weekday,2
2025-05-16 03:00:00,Block_B,19.91,Weekday,3
2025-05-16 04:00:00,Block_B,16.47,Weekday,4
2025-05-16 05:00:00,Block_B,18.55,Weekday,5
2025-05-16 06:00:00,Block_B,23.08,Weekday,6
2025-05-16 07:00:00,Block_B,22.56,Weekday,7
2025-05-16 08:00:00,Block_B,22.28,Weekday,8
2025-05-16 09:00:00,Block_B,20.16,Weekday,9
2025-05-16 10:00:00,Block_B,24.01,Weekday,10
2025-05-16 11:00:00,Block_B,19.59,Weekday,11
2025-05-16 12:00:00,Block_B,19.23,Weekday,12
2025-05-16 13:00:00,Block_B,16.35,Weekday,13
2025-05-16 14:00:00,Block_B,15.88,Weekday,14
2025-05-16 15:00:00,Block_B,16.93,Weekday,15
2025-05-16 16:00:00,Block_B,18.17,Weekday,16
2025-05-16 17:00:00,Block_B,16.87,Weekday,17
2025-05-16 18:00:00,Block_B,24.91,Weekday,18
2025-05-16 19:00:00,Block_B,27.03,Weekday,19
2025-05-16 20:00:00,Block_B,26.26,Weekday,20
2025-05-16 21:00:00,Block_B,27.48,Weekday,21
2025-05-16 22:00:00,Block_B,25.83,Weekday,22
2025-05-16 23:00:00,Block_B,19.14,Weekday,23
2025-05-17 00:00:00,Block_B,20.1,Weekend,0
2025-05-17 01:00:00,Block_B,18.48,Weekend,1
2025-05-17 02:00:00,Block_B,16.79,Weekend,2
2025-05-17 03:00:00,Block_B,17.03,Weekend,3
2025-05-17 04:00:00,Block_B,16.36,Weekend,4
2025-05-17 05:00:00,Block_B,14.0,Weekend,5
2025-05-17 06:00:00,Block_B,22.85,Weekend,6
2025-05-17 07:00:00,Block_B,25.11,Weekend,7
2025-05-17 08:00:00,Block_B,24.78,Weekend,8
2025-05-17 09:00:00,Block_B,22.9,Weekend,9
2025-05-17 10:00:00,Block_B,25.33,Weekend,10
2025-05-17 11:00:00,Block_B,17.95,Weekend,11
2025-05-17 12:00:00,Block_B,17.57,Weekend,12
2025-05-17 13:00:00,Block_B,16.76,Weekend,13
2025-05-17 14:00:00,Block_B,19.18,Weekend,14
2025-05-17 15:00:00,Block_B,19.06,Weekend,15
2025-05-17 16:00:00,Block_B,17.41,Weekend,16
2025-05-17 17:00:00,Block_B,17.2,Weekend,17
2025-05-17 18:00:00,Block_B,27.34,Weekend,18
2025-05-17 19:00:00,Block_B,23.49,Weekend,19
2025-05-17 20:00:00,Block_B,27.46,Weekend,20
2025-05-17 21:00:00,Block_B,24.12,Weekend,21
2025-05-17 22:00:00,Block_B,25.03,Weekend,22
2025-05-17 23:00:00,Block_B,18.46,Weekend,23
2025-05-18 00:00:00,Block_B,15.16,Weekend,0
2025-05-18 01:00:00,Block_B,18.34,Weekend,1
2025-05-18 02:00:00,Block_B,20.01,Weekend,2
2025-05-18 03:00:00,Block_B,16.58,Weekend,3
2025-05-18 04:00:00,Block_B,15.57,Weekend,4
2025-05-18 05:00:00,Block_B,19.1,Weekend,5
2025-05-18 06:00:00,Block_B,23.1,Weekend,6
2025-05-18 07:00:00,Block_B,23.97,Weekend,7
2025-05-18 08:00:00,Block_B,22.35,Weekend,8
2025-05-18 09:00:00,Block_B,21.34,Weekend,9
2025-05-18 10:00:00,Block_B,23.5,Weekend,10
2025-05-18 11:00:00,Block_B,16.88,Weekend,11
2025-05-18 12:00:00,Block_B,16.62,Weekend,12
2025-05-18 13:00:00,Block_B,15.4,Weekend,13
2025-05-18 14:00:00,Block_B,17.56,Weekend,14
2025-05-18 15:00:00,Block_B,17.54,Weekend,15
2025-05-18 16:00:00,Block_B,16.83,Weekend,16
2025-05-18 17:00:00,Block_B,17.5,Weekend,17
2025-05-18 18:00:00,Block_B,29.41,Weekend,18
2025-05-18 19:00:00,Block_B,27.85,Weekend,19
2025-05-18 20:00:00,Block_B,29.91,Weekend,20
2025-05-18 21:00:00,Block_B,29.42,Weekend,21
2025-05-18 22:00:00,Block_B,25.63,Weekend,22
2025-05-18 23:00:00,Block_B,17.46,Weekend,23
2025-05-19 00:00:00,Block_B,16.29,Weekday,0
2025-05-19 01:00:00,Block_B,17.72,Weekday,1
2025-05-19 02:00:00,Block_B,16.85,Weekday,2
2025-05-19 03:00:00,Block_B,15.1,Weekday,3
2025-05-19 04:00:00,Block_B,16.85,Weekday,4
2025-05-19 05:00:00,Block_B,17.44,Weekday,5
2025-05-19 06:00:00,Block_B,20.78,Weekday,6
2025-05-19 07:00:00,Block_B,23.58,Weekday,7
2025-05-19 08:00:00,Block_B,21.78,Weekday,8
2025-05-19 09:00:00,Block_B,21.23,Weekday,9
2025-05-19 10:00:00,Block_B,25.12,Weekday,10
2025-05-19 11:00:00,Block_B,17.55,Weekday,11
2025-05-19 12:00:00,Block_B,16.86,Weekday,12
2025-05-19 13:00:00,Block_B,17.95,Weekday,13
2025-05-19 14:00:00,Block_B,17.11,Weekday,14
2025-05-19 15:00:00,Block_B,19.14,Weekday,15
2025-05-19 16:00:00,Block_B,17.73,Weekday,16
2025-05-19 17:00:00,Block_B,19.09,Weekday,17
2025-05-19 18:00:00,Block_B,23.35,Weekday,18
2025-05-19 19:00:00,Block_B,25.4,Weekday,19
2025-05-19 20:00:00,Block_B,26.45,Weekday,20
2025-05-19 21:00:00,Block_B,29.89,Weekday,21
2025-05-19 22:00:00,Block_B,29.92,Weekday,22
2025-05-19 23:00:00,Block_B,16.85,Weekday,23
2025-05-20 00:00:00,Block_B,18.74,Weekday,0
2025-05-20 01:00:00,Block_B,18.58,Weekday,1
2025-05-20 02:00:00,Block_B,18.64,Weekday,2
2025-05-20 03:00:00,Block_B,17.85,Weekday,3
2025-05-20 04:00:00,Block_B,16.05,Weekday,4
2025-05-20 05:00:00,Block_B,16.75,Weekday,5
2025-05-20 06:00:00,Block_B,20.37,Weekday,6
2025-05-20 07:00:00,Block_B,21.58,Weekday,7
2025-05-20 08:00:00,Block_B,23.61,Weekday,8
2025-05-20 09:00:00,Block_B,22.81,Weekday,9
2025-05-20 10:00:00,Block_B,20.03,Weekday,10
2025-05-20 11:00:00,Block_B,17.7,Weekday,11
2025-05-20 12:00:00,Block_B,17.02,Weekday,12
2025-05-20 13:00:00,Block_B,20.08,Weekday,13
2025-05-20 14:00:00,Block_B,18.18,Weekday,14
2025-05-20 15:00:00,Block_B,16.13,Weekday,15
2025-05-20 16:00:00,Block_B,18.38,Weekday,16
2025-05-20 17:00:00,Block_B,16.49,Weekday,17
2025-05-20 18:00:00,Block_B,20.96,Weekday,18
2025-05-20 19:00:00,Block_B,22.04,Weekday,19
2025-05-20 20:00:00,Block_B,22.88,Weekday,20
2025-05-20 21:00:00,Block_B,24.89,Weekday,21
2025-05-20 22:00:00,Block_B,24.86,Weekday,22
2025-05-20 23:00:00,Block_B,15.98,Weekday,23
2025-05-21 00:00:00,Block_B,18.2,Weekday,0
2025-05-21 01:00:00,Block_B,17.47,Weekday,1
2025-05-21 02:00:00,Block_B,17.3,Weekday,2
2025-05-21 03:00:00,Block_B,16.65,Weekday,3
2025-05-21 04:00:00,Block_B,19.4,Weekday,4
2025-05-21 05:00:00,Block_B,19.18,Weekday,5
2025-05-21 06:00:00,Block_B,25.54,Weekday,6
2025-05-21 07:00:00,Block_B,22.18,Weekday,7
2025-05-21 08:00:00,Block_B,24.47,Weekday,8
2025-05-21 09:00:00,Block_B,24.05,Weekday,9
2025-05-21 10:00:00,Block_B,22.3,Weekday,10
2025-05-21 11:00:00,Block_B,18.87,Weekday,11
2025-05-21 12:00:00,Block_B,17.16,Weekday,12
2025-05-21 13:00:00,Block_B,19.27,Weekday,13
2025-05-21 14:00:00,Block_B,20.65,Weekday,14
2025-05-21 15:00:00,Block_B,17.28,Weekday,15
2025-05-21 16:00:00,Block_B,15.31,Weekday,16
2025-05-21 17:00:00,Block_B,20.47,Weekday,17
2025-05-21 18:00:00,Block_B,28.71,Weekday,18
2025-05-21 19:00:00,Block_B,28.0,Weekday,19
